Defense	Item	Popularity	Attack	Eps	Steps	HRBefAtt@50	HRAftAtt@50	NumImprov	PredShift
denoiser	19887	89	insa	8	8	0.00026337448559670784	0.003226337448559671	0.4668641975308642	-0.03080596961081028
denoiser	19887	89	bbcat916	8	8	0.00026337448559670784	0.006683127572016461	0.7705679012345679	0.23989295959472656
denoiser	19887	89	wbsign	4	1	0.00026337448559670784	0.0026666666666666666	0.4833909465020576	0.001722016022540629
denoiser	19887	89	insa	4	8	0.00026337448559670784	0.005004115226337449	0.6330534979423869	0.13636575639247894
denoiser	19887	89	insa	4	4	0.00026337448559670784	0.005530864197530864	0.6634732510288066	0.19473382830619812
denoiser	19887	89	insa	16	4	0.00026337448559670784	0.005168724279835391	0.7011358024691358	0.3518783450126648
denoiser	19887	89	insa	4	1	0.00026337448559670784	0.004839506172839506	0.8188971193415638	0.323021799325943
denoiser	19887	89	bbcat916	16	8	0.00026337448559670784	0.00013168724279835392	0.06791769547325104	-0.46506422758102417
denoiser	19887	89	insa	16	1	0.00026337448559670784	0.005004115226337449	0.7241810699588478	0.20637266337871552
denoiser	19887	89	bbcat916	16	1	0.00026337448559670784	0.0004279835390946502	0.3963456790123457	-0.32361286878585815
denoiser	19887	89	wbsign	8	8	0.00026337448559670784	0.004345679012345679	0.4362798353909465	-0.06108003854751587
denoiser	19887	89	insa	8	1	0.00026337448559670784	0.0046748971193415634	0.6776296296296296	0.17064784467220306
denoiser	19887	89	bbcat916	4	4	0.00026337448559670784	0.004510288065843622	0.5390946502057613	0.011842746287584305
denoiser	19887	89	insa	16	8	0.00026337448559670784	0.004345679012345679	0.5079835390946502	0.08359616249799728
denoiser	19887	89	wbsign	8	4	0.00026337448559670784	0.0037530864197530866	0.32757201646090534	-0.26368284225463867
denoiser	19887	89	insa	8	4	0.00026337448559670784	0.007275720164609053	0.527835390946502	0.07792480289936066
denoiser	19887	89	wbsign	16	4	0.00026337448559670784	0.0012839506172839506	0.40586008230452675	-0.21313191950321198
denoiser	19887	89	wbsign	8	1	0.00026337448559670784	0.002074074074074074	0.8796049382716049	0.9062901139259338
denoiser	19887	89	bbcat916	8	1	0.00026337448559670784	0.0003950617283950617	0.05935802469135802	-0.6631348729133606
denoiser	19887	89	bbcat916	8	4	0.00026337448559670784	0.0019094650205761317	0.16102057613168724	-0.3892224133014679
denoiser	19646	19389	bbcat916	4	8	0.0019094650205761317	0.0010864197530864198	0.4168230452674897	-0.056342534720897675
denoiser	19646	19389	bbcat916	16	4	0.0019094650205761317	0.004806584362139918	0.5394567901234568	0.13634705543518066
denoiser	19646	19389	wbsign	16	8	0.0019094650205761317	0.0034897119341563785	0.5419259259259259	0.10476402193307877
denoiser	19646	19389	wbsign	16	1	0.0019094650205761317	0.01293827160493827	0.614320987654321	0.3896580636501312
denoiser	19646	19389	wbsign	4	8	0.0019094650205761317	0.0006584362139917696	0.38357201646090533	-0.08149486035108566
denoiser	19646	19389	wbsign	4	4	0.0019094650205761317	0.000757201646090535	0.3997037037037037	-0.08187597244977951
denoiser	19646	19389	bbcat916	4	1	0.0019094650205761317	0.0011522633744855968	0.31223045267489713	-0.17624080181121826
denoiser	19646	19389	insa	8	8	0.0019094650205761317	0.0014814814814814814	0.4608065843621399	-0.04098280891776085
denoiser	19646	19389	bbcat916	8	8	0.0019094650205761317	0.0019094650205761317	0.35845267489711935	-0.16482530534267426
denoiser	19646	19389	wbsign	4	1	0.0019094650205761317	0.0007242798353909465	0.3019588477366255	-0.20602144300937653
denoiser	19646	19389	insa	4	8	0.0019094650205761317	0.0007901234567901234	0.40497119341563786	-0.0810931846499443
denoiser	19646	19389	insa	4	4	0.0019094650205761317	0.0010205761316872427	0.6017777777777777	0.0604969821870327
denoiser	19646	19389	insa	16	4	0.0019094650205761317	0.0011851851851851852	0.4225843621399177	-0.058467403054237366
denoiser	19646	19389	insa	4	1	0.0019094650205761317	0.0007242798353909465	0.35097942386831277	-0.0534958653151989
denoiser	19646	19389	bbcat916	16	8	0.0019094650205761317	0.005234567901234568	0.3552592592592593	-0.3211742341518402
denoiser	19646	19389	insa	16	1	0.0019094650205761317	0.0007242798353909465	0.3543374485596708	-0.05436931177973747
denoiser	19646	19389	bbcat916	16	1	0.0019094650205761317	0.004378600823045267	0.36273251028806586	-0.4138598144054413
denoiser	19646	19389	wbsign	8	8	0.0019094650205761317	0.00151440329218107	0.4362798353909465	-0.074445940554142
denoiser	19646	19389	insa	8	1	0.0019094650205761317	0.0007242798353909465	0.3402139917695473	-0.06012982875108719
denoiser	19646	19389	bbcat916	4	4	0.0019094650205761317	0.0008888888888888889	0.2902057613168724	-0.18056021630764008
denoiser	19646	19389	insa	16	8	0.0019094650205761317	0.0017448559670781892	0.44671604938271603	-0.06004982069134712
denoiser	19646	19389	wbsign	8	4	0.0019094650205761317	0.00151440329218107	0.4631440329218107	-0.05371425673365593
denoiser	19646	19389	insa	8	4	0.0019094650205761317	0.0012181069958847736	0.5170370370370371	0.01675916463136673
denoiser	19646	19389	wbsign	16	4	0.0019094650205761317	0.0030617283950617282	0.39983539094650206	-0.2416601926088333
denoiser	19646	19389	wbsign	8	1	0.0019094650205761317	0.0021069958847736627	0.4114567901234568	-0.13936513662338257
denoiser	19646	19389	bbcat916	8	1	0.0019094650205761317	0.002436213991769547	0.43720164609053497	-0.07477359473705292
denoiser	19646	19389	bbcat916	8	4	0.0019094650205761317	0.0016460905349794238	0.2733827160493827	-0.3554334342479706
denoiser	942	707	bbcat916	4	8	0.0014814814814814814	0.0003950617283950617	0.3512098765432099	-0.13532854616641998
denoiser	942	707	bbcat916	16	4	0.0014814814814814814	0.0	0.49007407407407405	-0.022676557302474976
denoiser	942	707	wbsign	16	8	0.0014814814814814814	0.000757201646090535	0.6266337448559671	0.3956970274448395
denoiser	942	707	wbsign	16	1	0.0014814814814814814	6.584362139917696e-05	0.4339753086419753	-0.30107957124710083
denoiser	942	707	wbsign	4	8	0.0014814814814814814	0.00046090534979423867	0.4228477366255144	-0.05670509487390518
denoiser	942	707	wbsign	4	4	0.0014814814814814814	0.0015473251028806584	0.4420082304526749	-0.021690670400857925
denoiser	942	707	bbcat916	4	1	0.0014814814814814814	0.0005267489711934157	0.5397860082304526	0.04955782741308212
denoiser	942	707	insa	8	8	0.0014814814814814814	0.0012181069958847736	0.34472427983539095	-0.21972252428531647
denoiser	942	707	bbcat916	8	8	0.0014814814814814814	0.00019753086419753085	0.2563292181069959	-0.29120907187461853
denoiser	942	707	wbsign	4	1	0.0014814814814814814	0.000691358024691358	0.3840329218106996	-0.10489452630281448
denoiser	942	707	insa	4	8	0.0014814814814814814	0.0010534979423868314	0.6018436213991769	0.06223036348819733
denoiser	942	707	insa	4	4	0.0014814814814814814	0.0004279835390946502	0.43094650205761315	-0.07223086059093475
denoiser	942	707	insa	16	4	0.0014814814814814814	0.002074074074074074	0.7260576131687243	0.27837327122688293
denoiser	942	707	insa	4	1	0.0014814814814814814	0.000757201646090535	0.3589465020576132	-0.07336555421352386
denoiser	942	707	bbcat916	16	8	0.0014814814814814814	0.00019753086419753085	0.3293497942386831	-0.46731117367744446
denoiser	942	707	insa	16	1	0.0014814814814814814	0.0005596707818930041	0.5209876543209877	0.025100022554397583
denoiser	942	707	bbcat916	16	1	0.0014814814814814814	3.292181069958848e-05	0.542156378600823	0.14964479207992554
denoiser	942	707	wbsign	8	8	0.0014814814814814814	0.00026337448559670784	0.19183539094650207	-0.4258866310119629
denoiser	942	707	insa	8	1	0.0014814814814814814	0.00046090534979423867	0.20194238683127572	-0.235244482755661
denoiser	942	707	bbcat916	4	4	0.0014814814814814814	0.00013168724279835392	0.35012345679012347	-0.15399663150310516
denoiser	942	707	insa	16	8	0.0014814814814814814	0.0007901234567901234	0.4633744855967078	-0.0795646384358406
denoiser	942	707	wbsign	8	4	0.0014814814814814814	0.000691358024691358	0.6352921810699589	0.2187783271074295
denoiser	942	707	insa	8	4	0.0014814814814814814	0.00019753086419753085	0.5636543209876543	0.09916367381811142
denoiser	942	707	wbsign	16	4	0.0014814814814814814	3.292181069958848e-05	0.46472427983539094	-0.1120288223028183
denoiser	942	707	wbsign	8	1	0.0014814814814814814	6.584362139917696e-05	0.4705843621399177	-0.05243656039237976
denoiser	942	707	bbcat916	8	1	0.0014814814814814814	0.0003292181069958848	0.45155555555555554	-0.045621853321790695
denoiser	942	707	bbcat916	8	4	0.0014814814814814814	0.0	0.06623868312757202	-0.7635213732719421
denoiser	18099	18297	bbcat916	4	8	9.876543209876543e-05	0.0001646090534979424	0.8267654320987654	0.2531670331954956
denoiser	18099	18297	bbcat916	16	4	9.876543209876543e-05	0.0011851851851851852	0.5867654320987654	0.25382187962532043
denoiser	18099	18297	wbsign	16	8	9.876543209876543e-05	0.00046090534979423867	0.48118518518518516	-0.04531536623835564
denoiser	18099	18297	wbsign	16	1	9.876543209876543e-05	0.0006255144032921811	0.6076378600823046	0.3440406024456024
denoiser	18099	18297	wbsign	4	8	9.876543209876543e-05	9.876543209876543e-05	0.6793415637860082	0.11767926067113876
denoiser	18099	18297	wbsign	4	4	9.876543209876543e-05	0.0001646090534979424	0.865679012345679	0.38130468130111694
denoiser	18099	18297	bbcat916	4	1	9.876543209876543e-05	0.0001646090534979424	0.8999176954732511	0.3855050206184387
denoiser	18099	18297	insa	8	8	9.876543209876543e-05	3.292181069958848e-05	0.3545020576131687	-0.21979635953903198
denoiser	18099	18297	bbcat916	8	8	9.876543209876543e-05	0.0003292181069958848	0.9230288065843621	0.5127871632575989
denoiser	18099	18297	wbsign	4	1	9.876543209876543e-05	9.876543209876543e-05	0.7644444444444445	0.35052934288978577
denoiser	18099	18297	insa	4	8	9.876543209876543e-05	9.876543209876543e-05	0.5448888888888889	0.012706850655376911
denoiser	18099	18297	insa	4	4	9.876543209876543e-05	9.876543209876543e-05	0.7965761316872428	0.17770694196224213
denoiser	18099	18297	insa	16	4	9.876543209876543e-05	6.584362139917696e-05	0.49616460905349796	-0.026370776817202568
denoiser	18099	18297	insa	4	1	9.876543209876543e-05	9.876543209876543e-05	0.7513086419753087	0.12959504127502441
denoiser	18099	18297	bbcat916	16	8	9.876543209876543e-05	0.0008559670781893004	0.4751275720164609	-0.061244986951351166
denoiser	18099	18297	insa	16	1	9.876543209876543e-05	9.876543209876543e-05	0.7773168724279835	0.15527920424938202
denoiser	18099	18297	bbcat916	16	1	9.876543209876543e-05	0.0011193415637860082	0.6928395061728395	0.606975793838501
denoiser	18099	18297	wbsign	8	8	9.876543209876543e-05	6.584362139917696e-05	0.7422880658436214	0.2708372473716736
denoiser	18099	18297	insa	8	1	9.876543209876543e-05	9.876543209876543e-05	0.7474567901234568	0.1305762380361557
denoiser	18099	18297	bbcat916	4	4	9.876543209876543e-05	0.00023045267489711933	0.8404609053497942	0.2600390911102295
denoiser	18099	18297	insa	16	8	9.876543209876543e-05	9.876543209876543e-05	0.5066995884773663	0.0026390869170427322
denoiser	18099	18297	wbsign	8	4	9.876543209876543e-05	0.0001646090534979424	0.7053827160493827	0.2167736440896988
denoiser	18099	18297	insa	8	4	9.876543209876543e-05	6.584362139917696e-05	0.47041975308641976	-0.05215194821357727
denoiser	18099	18297	wbsign	16	4	9.876543209876543e-05	0.0003292181069958848	0.7969382716049382	0.704132080078125
denoiser	18099	18297	wbsign	8	1	9.876543209876543e-05	9.876543209876543e-05	0.7033086419753086	0.39459142088890076
denoiser	18099	18297	bbcat916	8	1	9.876543209876543e-05	0.00013168724279835392	0.7672098765432098	0.4570442736148834
denoiser	18099	18297	bbcat916	8	4	9.876543209876543e-05	0.00026337448559670784	0.45642798353909464	-0.06804880499839783
denoiser	17505	4891	bbcat916	4	8	0.010337448559670783	0.011160493827160493	0.9538765432098766	0.583469808101654
denoiser	17505	4891	bbcat916	16	4	0.010337448559670783	0.018699588477366254	0.8327901234567902	1.161732792854309
denoiser	17505	4891	wbsign	16	8	0.010337448559670783	0.016625514403292182	0.825679012345679	1.0043094158172607
denoiser	17505	4891	wbsign	16	1	0.010337448559670783	0.009415637860082305	0.6135308641975309	0.3970850706100464
denoiser	17505	4891	wbsign	4	8	0.010337448559670783	0.011423868312757202	0.9111769547325103	0.43037113547325134
denoiser	17505	4891	wbsign	4	4	0.010337448559670783	0.011259259259259259	0.9300082304526749	0.5290920734405518
denoiser	17505	4891	bbcat916	4	1	0.010337448559670783	0.013794238683127572	0.8023374485596708	0.4146708548069
denoiser	17505	4891	insa	8	8	0.010337448559670783	0.013860082304526749	0.9509465020576132	0.7537537813186646
denoiser	17505	4891	bbcat916	8	8	0.010337448559670783	0.018469135802469137	0.9864362139917695	1.024789810180664
denoiser	17505	4891	wbsign	4	1	0.010337448559670783	0.012609053497942387	0.8593909465020576	0.5977219939231873
denoiser	17505	4891	insa	4	8	0.010337448559670783	0.011950617283950617	0.9496625514403292	0.5236724019050598
denoiser	17505	4891	insa	4	4	0.010337448559670783	0.010106995884773663	0.8806913580246913	0.3861865997314453
denoiser	17505	4891	insa	16	4	0.010337448559670783	0.01145679012345679	0.9308971193415638	0.6458950638771057
denoiser	17505	4891	insa	4	1	0.010337448559670783	0.011555555555555555	0.8418436213991769	0.24646121263504028
denoiser	17505	4891	bbcat916	16	8	0.010337448559670783	0.012905349794238683	0.8514567901234568	1.314660668373108
denoiser	17505	4891	insa	16	1	0.010337448559670783	0.011786008230452675	0.8886913580246913	0.370184063911438
denoiser	17505	4891	bbcat916	16	1	0.010337448559670783	0.013234567901234567	0.6120164609053498	0.38282668590545654
denoiser	17505	4891	wbsign	8	8	0.010337448559670783	0.014683127572016461	0.9114732510288066	0.75
denoiser	17505	4891	insa	8	1	0.010337448559670783	0.01165432098765432	0.8735144032921811	0.32748889923095703
denoiser	17505	4891	bbcat916	4	4	0.010337448559670783	0.01451851851851852	0.910156378600823	0.2728158235549927
denoiser	17505	4891	insa	16	8	0.010337448559670783	0.013234567901234567	0.9294485596707819	0.9586373567581177
denoiser	17505	4891	wbsign	8	4	0.010337448559670783	0.012246913580246913	0.9068641975308642	0.8738974332809448
denoiser	17505	4891	insa	8	4	0.010337448559670783	0.011061728395061728	0.9236872427983539	0.5645231604576111
denoiser	17505	4891	wbsign	16	4	0.010337448559670783	0.008395061728395062	0.8294650205761317	1.1911097764968872
denoiser	17505	4891	wbsign	8	1	0.010337448559670783	0.012872427983539094	0.8017448559670782	0.8525038361549377
denoiser	17505	4891	bbcat916	8	1	0.010337448559670783	0.016	0.7406090534979424	0.5786188840866089
denoiser	17505	4891	bbcat916	8	4	0.010337448559670783	0.013037037037037036	0.8481316872427983	0.6381402015686035
denoiser	8782	1805	bbcat916	4	8	0.003588477366255144	0.0008230452674897119	0.19805761316872428	-0.18653257191181183
denoiser	8782	1805	bbcat916	16	4	0.003588477366255144	0.0004279835390946502	0.7769876543209877	1.0592498779296875
denoiser	8782	1805	wbsign	16	8	0.003588477366255144	0.0034238683127572017	0.28418106995884773	-0.5691692233085632
denoiser	8782	1805	wbsign	16	1	0.003588477366255144	0.010897119341563786	0.8825020576131687	1.0754693746566772
denoiser	8782	1805	wbsign	4	8	0.003588477366255144	0.002403292181069959	0.08322633744855967	-0.4478364586830139
denoiser	8782	1805	wbsign	4	4	0.003588477366255144	0.002436213991769547	0.5683292181069959	0.047159504145383835
denoiser	8782	1805	bbcat916	4	1	0.003588477366255144	0.00013168724279835392	0.4602798353909465	-0.04037036746740341
denoiser	8782	1805	insa	8	8	0.003588477366255144	0.0010864197530864198	0.05965432098765432	-0.9379210472106934
denoiser	8782	1805	bbcat916	8	8	0.003588477366255144	0.0003292181069958848	0.28641975308641976	-0.3067774474620819
denoiser	8782	1805	wbsign	4	1	0.003588477366255144	0.0025349794238683125	0.733761316872428	0.28385794162750244
denoiser	8782	1805	insa	4	8	0.003588477366255144	0.001382716049382716	0.021761316872427983	-0.5881893634796143
denoiser	8782	1805	insa	4	4	0.003588477366255144	0.0019753086419753087	0.36701234567901236	-0.09107089042663574
denoiser	8782	1805	insa	16	4	0.003588477366255144	0.0026008230452674898	0.10610699588477367	-1.34723699092865
denoiser	8782	1805	insa	4	1	0.003588477366255144	0.0019753086419753087	0.5113086419753087	0.015549462288618088
denoiser	8782	1805	bbcat916	16	8	0.003588477366255144	6.584362139917696e-05	0.6257448559670782	0.3580138683319092
denoiser	8782	1805	insa	16	1	0.003588477366255144	0.0023045267489711935	0.5306995884773662	0.02874271757900715
denoiser	8782	1805	bbcat916	16	1	0.003588477366255144	3.292181069958848e-05	0.5794238683127572	0.29718804359436035
denoiser	8782	1805	wbsign	8	8	0.003588477366255144	0.0020082304526748973	0.09813991769547326	-0.574168860912323
denoiser	8782	1805	insa	8	1	0.003588477366255144	0.0018765432098765433	0.4831604938271605	-0.017431145533919334
denoiser	8782	1805	bbcat916	4	4	0.003588477366255144	0.0002962962962962963	0.3333333333333333	-0.16276074945926666
denoiser	8782	1805	insa	16	8	0.003588477366255144	0.0020082304526748973	0.13702057613168725	-1.0253262519836426
denoiser	8782	1805	wbsign	8	4	0.003588477366255144	0.002962962962962963	0.36019753086419753	-0.21024371683597565
denoiser	8782	1805	insa	8	4	0.003588477366255144	0.00194238683127572	0.22906995884773662	-0.4962724447250366
denoiser	8782	1805	wbsign	16	4	0.003588477366255144	0.0037530864197530866	0.40296296296296297	-0.3718430995941162
denoiser	8782	1805	wbsign	8	1	0.003588477366255144	0.0029300411522633746	0.8011851851851852	0.5925080180168152
denoiser	8782	1805	bbcat916	8	1	0.003588477366255144	0.0	0.549201646090535	0.19218915700912476
denoiser	8782	1805	bbcat916	8	4	0.003588477366255144	0.00026337448559670784	0.24523456790123457	-0.40700337290763855
denoiser	171	10657	bbcat916	4	8	0.0	0.004740740740740741	0.7164115226337449	0.1716216653585434
denoiser	171	10657	bbcat916	16	4	0.0	0.0021069958847736627	0.134320987654321	-0.9862951636314392
denoiser	171	10657	wbsign	16	8	0.0	0.0058930041152263374	0.24928395061728395	-0.9592627286911011
denoiser	171	10657	wbsign	16	1	0.0	0.0018106995884773663	0.4279506172839506	-0.26578861474990845
denoiser	171	10657	wbsign	4	8	0.0	0.0017119341563786008	0.5667818930041152	0.056307122111320496
denoiser	171	10657	wbsign	4	4	0.0	0.0019753086419753087	0.5153909465020576	0.018840599805116653
denoiser	171	10657	bbcat916	4	1	0.0	0.003522633744855967	0.9637201646090535	0.39960864186286926
denoiser	171	10657	insa	8	8	0.0	0.0037860082304526747	0.5944691358024692	0.15975700318813324
denoiser	171	10657	bbcat916	8	8	0.0	0.005728395061728395	0.5035720164609053	0.021080194041132927
denoiser	171	10657	wbsign	4	1	0.0	0.002271604938271605	0.6478024691358024	0.14643676578998566
denoiser	171	10657	insa	4	8	0.0	0.002567901234567901	0.6066502057613169	0.10959485173225403
denoiser	171	10657	insa	4	4	0.0	0.0020411522633744855	0.6043127572016461	0.08132126927375793
denoiser	171	10657	insa	16	4	0.0	0.0020082304526748973	0.5729053497942387	0.0749562531709671
denoiser	171	10657	insa	4	1	0.0	0.0013497942386831276	0.815835390946502	0.10396166145801544
denoiser	171	10657	bbcat916	16	8	0.0	0.007012345679012346	0.30047736625514404	-0.47404634952545166
denoiser	171	10657	insa	16	1	0.0	0.0014156378600823046	0.8210699588477366	0.1098826676607132
denoiser	171	10657	bbcat916	16	1	0.0	0.005860082304526749	0.7741893004115227	0.562025785446167
denoiser	171	10657	wbsign	8	8	0.0	0.0029300411522633746	0.467917695473251	-0.05076070874929428
denoiser	171	10657	insa	8	1	0.0	0.0014156378600823046	0.8188312757201646	0.10774996876716614
denoiser	171	10657	bbcat916	4	4	0.0	0.005168724279835391	0.8414485596707819	0.2719117999076843
denoiser	171	10657	insa	16	8	0.0	0.004181069958847736	0.5472263374485596	0.11675961315631866
denoiser	171	10657	wbsign	8	4	0.0	0.004773662551440329	0.4858271604938272	-0.007900630123913288
denoiser	171	10657	insa	8	4	0.0	0.0019753086419753087	0.5947654320987654	0.08981416374444962
denoiser	171	10657	wbsign	16	4	0.0	0.004148148148148148	0.1974320987654321	-1.375412940979004
denoiser	171	10657	wbsign	8	1	0.0	0.002897119341563786	0.5781069958847737	0.1385931372642517
denoiser	171	10657	bbcat916	8	1	0.0	0.004411522633744856	0.8976131687242799	0.4944615364074707
denoiser	171	10657	bbcat916	8	4	0.0	0.005728395061728395	0.7224032921810699	0.2594212591648102
denoiser	16302	18795	bbcat916	4	8	0.006748971193415638	0.004510288065843622	0.542320987654321	0.03596571087837219
denoiser	16302	18795	bbcat916	16	4	0.006748971193415638	0.0025020576131687244	0.5721152263374486	0.10631749778985977
denoiser	16302	18795	wbsign	16	8	0.006748971193415638	0.00411522633744856	0.6268312757201646	0.47627103328704834
denoiser	16302	18795	wbsign	16	1	0.006748971193415638	0.0007901234567901234	0.4428641975308642	-0.3531748950481415
denoiser	16302	18795	wbsign	4	8	0.006748971193415638	0.009711934156378601	0.7572674897119341	0.32890692353248596
denoiser	16302	18795	wbsign	4	4	0.006748971193415638	0.007407407407407408	0.6017119341563786	0.11285936087369919
denoiser	16302	18795	bbcat916	4	1	0.006748971193415638	0.002403292181069959	0.44981069958847736	-0.08429022878408432
denoiser	16302	18795	insa	8	8	0.006748971193415638	0.009152263374485596	0.6612345679012346	0.37169864773750305
denoiser	16302	18795	bbcat916	8	8	0.006748971193415638	0.003654320987654321	0.18617283950617283	-0.41150522232055664
denoiser	16302	18795	wbsign	4	1	0.006748971193415638	0.0034238683127572017	0.6894485596707819	0.3028820753097534
denoiser	16302	18795	insa	4	8	0.006748971193415638	0.008098765432098766	0.7908477366255144	0.35604891180992126
denoiser	16302	18795	insa	4	4	0.006748971193415638	0.008395061728395062	0.9022551440329218	0.5251153111457825
denoiser	16302	18795	insa	16	4	0.006748971193415638	0.002074074074074074	0.6061893004115226	0.21536162495613098
denoiser	16302	18795	insa	4	1	0.006748971193415638	0.004740740740740741	0.7369876543209877	0.21427282691001892
denoiser	16302	18795	bbcat916	16	8	0.006748971193415638	0.0029300411522633746	0.4259423868312757	-0.15882600843906403
denoiser	16302	18795	insa	16	1	0.006748971193415638	0.0046748971193415634	0.7041975308641976	0.21466705203056335
denoiser	16302	18795	bbcat916	16	1	0.006748971193415638	0.0009218106995884773	0.4160987654320988	-0.4941995441913605
denoiser	16302	18795	wbsign	8	8	0.006748971193415638	0.0071111111111111115	0.7061399176954732	0.40689170360565186
denoiser	16302	18795	insa	8	1	0.006748971193415638	0.004477366255144033	0.7029465020576132	0.20397613942623138
denoiser	16302	18795	bbcat916	4	4	0.006748971193415638	0.00605761316872428	0.6871769547325103	0.11909929662942886
denoiser	16302	18795	insa	16	8	0.006748971193415638	0.004609053497942387	0.6519506172839507	0.3974429666996002
denoiser	16302	18795	wbsign	8	4	0.006748971193415638	0.004806584362139918	0.5531522633744856	0.1590452641248703
denoiser	16302	18795	insa	8	4	0.006748971193415638	0.0029300411522633746	0.5685267489711934	0.11378604173660278
denoiser	16302	18795	wbsign	16	4	0.006748971193415638	0.004806584362139918	0.6197201646090535	0.42360514402389526
denoiser	16302	18795	wbsign	8	1	0.006748971193415638	0.0011193415637860082	0.5677037037037037	0.16708862781524658
denoiser	16302	18795	bbcat916	8	1	0.006748971193415638	0.0012181069958847736	0.44523456790123456	-0.1711108535528183
denoiser	16302	18795	bbcat916	8	4	0.006748971193415638	0.0018765432098765433	0.3708971193415638	-0.23237457871437073
denoiser	3184	7907	bbcat916	4	8	0.00046090534979423867	0.0011193415637860082	0.6612345679012346	0.18460418283939362
denoiser	3184	7907	bbcat916	16	4	0.00046090534979423867	0.009679012345679012	0.3558189300411523	-0.4622690975666046
denoiser	3184	7907	wbsign	16	8	0.00046090534979423867	0.0031275720164609055	0.11163786008230453	-1.837225317955017
denoiser	3184	7907	wbsign	16	1	0.00046090534979423867	0.004872427983539094	0.5759012345679012	0.18165792524814606
denoiser	3184	7907	wbsign	4	8	0.00046090534979423867	0.0006584362139917696	0.28411522633744857	-0.3266054391860962
denoiser	3184	7907	wbsign	4	4	0.00046090534979423867	0.000757201646090535	0.30531687242798355	-0.31601598858833313
denoiser	3184	7907	bbcat916	4	1	0.00046090534979423867	0.0004279835390946502	0.16296296296296298	-0.35037583112716675
denoiser	3184	7907	insa	8	8	0.00046090534979423867	0.0013168724279835392	0.18956378600823046	-0.9199855327606201
denoiser	3184	7907	bbcat916	8	8	0.00046090534979423867	0.0027983539094650206	0.5980905349794239	0.1533379852771759
denoiser	3184	7907	wbsign	4	1	0.00046090534979423867	0.0018106995884773663	0.6186995884773663	0.1701933890581131
denoiser	3184	7907	insa	4	8	0.00046090534979423867	0.0008888888888888889	0.08704526748971193	-0.8456422686576843
denoiser	3184	7907	insa	4	4	0.00046090534979423867	0.0010534979423868314	0.16958024691358026	-0.615109384059906
denoiser	3184	7907	insa	16	4	0.00046090534979423867	0.0026008230452674898	0.3532181069958848	-0.4182477295398712
denoiser	3184	7907	insa	4	1	0.00046090534979423867	0.0010864197530864198	0.6843127572016461	0.18359941244125366
denoiser	3184	7907	bbcat916	16	8	0.00046090534979423867	0.009744855967078189	0.42979423868312755	-0.22958017885684967
denoiser	3184	7907	insa	16	1	0.00046090534979423867	0.0015802469135802468	0.6491522633744856	0.1953965574502945
denoiser	3184	7907	bbcat916	16	1	0.00046090534979423867	0.0037860082304526747	0.2536954732510288	-0.6178883910179138
denoiser	3184	7907	wbsign	8	8	0.00046090534979423867	0.0016790123456790125	0.11509465020576132	-1.0313748121261597
denoiser	3184	7907	insa	8	1	0.00046090534979423867	0.001448559670781893	0.6614650205761317	0.19444461166858673
denoiser	3184	7907	bbcat916	4	4	0.00046090534979423867	0.0011522633744855968	0.7753744855967079	0.2404455840587616
denoiser	3184	7907	insa	16	8	0.00046090534979423867	0.001382716049382716	0.059621399176954734	-2.035433530807495
denoiser	3184	7907	wbsign	8	4	0.00046090534979423867	0.00151440329218107	0.1654320987654321	-0.9275037050247192
denoiser	3184	7907	insa	8	4	0.00046090534979423867	0.0005267489711934157	0.2807572016460905	-0.6060212850570679
denoiser	3184	7907	wbsign	16	4	0.00046090534979423867	0.004477366255144033	0.1788971193415638	-1.4461642503738403
denoiser	3184	7907	wbsign	8	1	0.00046090534979423867	0.003851851851851852	0.5902551440329218	0.19617269933223724
denoiser	3184	7907	bbcat916	8	1	0.00046090534979423867	0.0005596707818930041	0.09593415637860082	-0.831741452217102
denoiser	3184	7907	bbcat916	8	4	0.00046090534979423867	0.0026008230452674898	0.5165432098765432	0.031648024916648865
denoiser	8686	5959	bbcat916	4	8	0.00036213991769547325	0.0004279835390946502	0.9632921810699588	0.5530793070793152
denoiser	8686	5959	bbcat916	16	4	0.00036213991769547325	3.292181069958848e-05	0.8931687242798354	0.9972111582756042
denoiser	8686	5959	wbsign	16	8	0.00036213991769547325	0.0031604938271604936	0.6868477366255143	0.4009629487991333
denoiser	8686	5959	wbsign	16	1	0.00036213991769547325	0.0003950617283950617	0.6805925925925926	0.2754494845867157
denoiser	8686	5959	wbsign	4	8	0.00036213991769547325	0.0011193415637860082	0.8515884773662551	0.1987481564283371
denoiser	8686	5959	wbsign	4	4	0.00036213991769547325	0.0012839506172839506	0.9278683127572016	0.26849159598350525
denoiser	8686	5959	bbcat916	4	1	0.00036213991769547325	0.00013168724279835392	0.944	0.5649480819702148
denoiser	8686	5959	insa	8	8	0.00036213991769547325	0.0009547325102880658	0.8919835390946502	0.3662656247615814
denoiser	8686	5959	bbcat916	8	8	0.00036213991769547325	0.00036213991769547325	0.9614814814814815	0.9220624566078186
denoiser	8686	5959	wbsign	4	1	0.00036213991769547325	0.0007901234567901234	0.9248724279835391	0.3842233717441559
denoiser	8686	5959	insa	4	8	0.00036213991769547325	0.0009218106995884773	0.8792427983539095	0.24423819780349731
denoiser	8686	5959	insa	4	4	0.00036213991769547325	0.000757201646090535	0.8878024691358025	0.21103671193122864
